ID,x,y,Ru,Rh,Pd,Ir,Pt,Resistance
195,0.0,4848.484848484848,0.19186587423378965,0.11682538891852008,0.037625539164534115,0.31019594418784713,0.34348725349530895,1.4393544945955155
196,39898.989898989894,9696.969696969696,0.2177328413959438,0.1629046776545383,0.1334836572883666,0.3034366714587771,0.1824421522023742,1.0200227298112612
197,16666.666666666664,7777.777777777777,0.29486479350867834,0.015778857240074974,0.20998701104056222,0.2339535526275092,0.24541578558317537,1.4692209816082
198,48989.89898989899,2020.2020202020203,0.17583383900157093,0.16171984270288134,0.1842388432886471,0.2318144872085353,0.24639298779836533,1.125840797125146
199,26262.62626262626,8181.818181818182,0.3789127354942535,0.5041755507515131,0.009620297697892638,0.10330091673799684,0.003990499318343932,1.4331071243179134
200,32323.23232323232,5454.545454545455,0.2332158499231,0.32346430393615444,0.08770061516828773,0.33391133977337234,0.021707891199085515,1.280414144628864
201,36363.63636363636,1313.1313131313132,0.43867602514782084,0.1650711641731063,0.04761255411287913,0.22809511399093108,0.12054514257526264,1.4001057667257215
202,11616.161616161615,2323.2323232323233,0.12685499522820526,0.1368373992960897,0.3575905104912499,0.2400905832349559,0.1386265117494991,1.4842486410012774
203,47979.79797979798,5252.525252525253,0.2859317411550557,0.33550528384513506,0.127720039987834,0.1937412246964133,0.057101710315562,1.112168068689247
204,41414.14141414141,3232.3232323232323,0.07952418501192349,0.29900931122728563,0.0796510545992461,0.2305456254273309,0.31126982373421397,1.4720113711445215
205,34343.43434343434,9898.9898989899,0.04495870096215098,0.23864478594560468,0.10792535129610135,0.4050635083669797,0.20340765342916334,1.1662338655833047
206,40404.0404040404,7171.717171717171,0.2700878756373045,0.1843807587696698,0.014547527490252468,0.2121688470181654,0.3188149910846079,1.1641103178437797
207,21717.171717171717,2020.2020202020203,0.21915589993050552,0.29841513362728667,0.32209982701529466,0.08308518217819393,0.07724395724871926,1.1399730620657351
208,33333.33333333333,404.04040404040404,0.19612172028533278,0.13193800143656967,0.2695911108937522,0.2889027424394136,0.1134464249449317,1.2474989291702232
209,25757.575757575756,9393.939393939394,0.09330922066035464,0.30746846652551896,0.10825295098206225,0.3240482958155602,0.16692106601650405,1.0403521835961727
210,1010.10101010101,101.01010101010101,0.2752419112551336,0.03939079670317173,0.25722756165579563,0.1862713176511731,0.24186841273472598,1.254080273518
211,47474.74747474747,5353.535353535353,0.08077064877878684,0.35424248488304105,0.41477849196797095,0.10419484461754824,0.04601352975265289,1.247657904158111
212,33838.38383838384,3434.343434343434,0.011523436672052405,0.3129509487631544,0.29594873674493744,0.266506338485582,0.11307053933427379,1.365441279562345
213,10606.060606060606,9393.939393939394,0.1499807496951898,0.2280855432282034,0.19059688696468952,0.3789883358445356,0.052348484267381735,1.4038193646404145
214,31313.13131313131,8080.808080808081,0.23662909707203744,0.13763120845689134,0.14576031367355727,0.2442722313796332,0.23570714941788076,1.1934920782821155
215,3535.3535353535353,8888.888888888889,0.39234578164319883,0.05081932232889628,0.04120729864308102,0.28669816998480424,0.22892942740001973,1.119618055078114
216,5555.555555555556,2828.282828282828,0.17974254142769444,0.05206815186069112,0.05615842589641356,0.5862406972902546,0.12579018352494614,1.0966182365749138
217,46969.69696969697,1616.1616161616162,0.21651814582735984,0.15176109992181738,0.2376929542333564,0.046483746465697265,0.34754405355176915,1.062004290253436
218,45454.54545454545,7373.737373737374,0.026811527538280328,0.3173785966664921,0.09267771531283732,0.21413985138533365,0.34899230909705664,0.9887356917182584
219,18686.868686868685,9090.90909090909,0.259245754247173,0.2122781493519503,0.12918278073993886,0.1326353261335538,0.26665798952738423,1.1410754238786882
220,23232.32323232323,6060.606060606061,0.2915691243708266,0.19410947859628092,0.16359117135385653,0.21429101170470652,0.13643921397432934,1.102455490520756
221,20202.0202020202,7575.757575757576,0.02459435039280337,0.22994323660213395,0.3916071568490224,0.07168762975949332,0.28216762639654686,1.4748366596999412
222,8080.80808080808,2222.222222222222,0.09849825389656308,0.26266422351699675,0.04739106491633945,0.22077308749585892,0.37067337017424173,1.2562184511611485
223,19696.969696969696,8484.848484848484,0.1170371782654359,0.2238946133460638,0.2678505354143168,0.31220703704013153,0.07901063593405193,1.1436584881774183
224,39898.989898989894,3838.3838383838383,0.13261139283302012,0.050616814951736186,0.32960023473711964,0.30785371843957204,0.17931783903855203,1.268392119771528
225,38383.83838383838,9797.979797979799,0.2974361280210034,0.18402089876529365,0.22027265877439167,0.03148192141296527,0.2667883930263461,1.0323563155498126
226,25757.575757575756,2121.212121212121,0.05148254463395864,0.3329958782316951,0.31524311124023263,0.28570186559038985,0.014576600303723845,1.1954190014482582
227,4040.40404040404,9393.939393939394,0.15537252137000818,0.13486189130575196,0.18459276596373092,0.044922470225605325,0.48025035113490366,1.292872738528127
228,9595.959595959595,6969.69696969697,0.24035460822245552,0.132599997963504,0.17229315808691542,0.19408948450779437,0.2606627512193307,1.2194114502257822
229,26262.62626262626,9090.90909090909,0.13658146754031372,0.2435076875324083,0.1316244126945708,0.26278030578370637,0.22550612644900078,1.172811480469998
230,42424.242424242424,9494.949494949495,0.08498336219912299,0.3792859579796637,0.04742786122699309,0.33317084690137283,0.15513197169284748,1.4895095032224486
231,19696.969696969696,4343.434343434344,0.24076082750589317,0.2380411843097547,0.22100335023691203,0.21664458421028537,0.0835500537371547,1.428780366273461
232,15151.51515151515,2828.282828282828,0.04764232205317711,0.23726002917767589,0.10216490452433236,0.40916185042972714,0.20377089381508737,1.2913598470194845
233,9595.959595959595,3535.3535353535353,0.28413607685275827,0.18667628861254182,0.23953870145343892,0.03859639901866018,0.2510525340626007,1.262459950496403
234,44949.49494949495,4242.424242424242,0.3121936591234566,0.1647861910143179,0.20511172921396537,0.2587557948419179,0.05915262580634207,1.2898912906581699
235,15151.51515151515,606.060606060606,0.33881395980207935,0.2687658506852067,0.09868065955728644,0.24777994140880225,0.04595958854662509,1.0655818464742195
236,26767.676767676767,9494.949494949495,0.009779293337469169,0.051210117623969695,0.36489303996065575,0.208198895945093,0.36591865313281235,1.169259178872084
237,33333.33333333333,505.0505050505051,0.2408610554953645,0.17365255807814717,0.28187389909236876,0.24476709489397144,0.058845392440148164,0.979006904143342
238,34848.48484848485,2020.2020202020203,0.2812271864947151,0.09480854460849907,0.2719067137968048,0.28534131585922773,0.0667162392407532,1.2122695754517037
239,30303.0303030303,3232.3232323232323,0.02605144145092849,0.3315417828034212,0.19524917074606968,0.02469861325222613,0.4224589917473546,1.248363849958954
240,27777.777777777777,1414.141414141414,0.027281694653265513,0.32816813405764467,0.46445426650627997,0.11293138138214731,0.0671645234006625,1.0797233338416068
241,39898.989898989894,303.030303030303,0.09482020267472045,0.23690427408370615,0.0789322326562916,0.5406838691465959,0.048659421438685825,1.473559030348833
242,25252.52525252525,5353.535353535353,0.15715327343717264,0.30747422334482905,0.2511043106784628,0.18979102645449483,0.09447716608504068,1.4443672713903306
243,44444.444444444445,4747.474747474747,0.240483888896465,0.2031508682675569,0.16423605222494927,0.05038299326445832,0.3417461973465705,1.344174416645364
244,47979.79797979798,2626.2626262626263,0.1995642167825334,0.08635174464388944,0.16317054620384364,0.18374455403570414,0.3671689383340293,1.2432085077265924
245,49494.94949494949,1515.1515151515152,0.3042214350552978,0.31902187980493524,0.004574538318604605,0.17257427046803975,0.19960787635312266,1.4232465034955466
246,22222.222222222223,6565.656565656565,0.011212307649051975,0.15178530690204606,0.4441684265958292,0.08010077264296558,0.3127331862101072,1.0277859387111703
247,15656.565656565655,9595.959595959595,0.09581838957531,0.005396761170786089,0.10739467558420804,0.43450668317979274,0.3568834904899031,1.3807436889576359
248,18181.81818181818,2525.252525252525,0.3749073073815229,0.19060493717313653,0.04287401429781224,0.21408817917889325,0.1775255619686349,1.024666653390867
249,505.050505050505,6262.626262626262,0.4431377628232032,0.05147596474187422,0.2562400311442743,0.07874894513984448,0.17039729615080376,1.3827232833976768
250,24747.474747474746,7676.767676767677,0.3018013834204869,0.19483495091099415,0.15385165199802378,0.16145974623416817,0.18805226743632683,1.1054080722576507
251,26262.62626262626,7171.717171717171,0.21019274176303027,0.23886085984461572,0.25579641427183214,0.2106979547859632,0.08445202933455874,1.4270557517866291
252,14141.414141414141,2121.212121212121,0.30452394700548013,0.1936548605681246,0.11270075804322385,0.37211541581411006,0.017005018569061232,1.4628681159872052
253,1515.151515151515,3737.373737373737,0.25366643135702893,0.1298140114841589,0.1792453286865866,0.18547683081112054,0.2517973976611049,1.0374909640347962
254,505.050505050505,2525.252525252525,0.3206059607696034,0.30915680815948304,0.03356378055960653,0.2610532692253466,0.07562018128596039,1.205385181149479
255,47979.79797979798,9393.939393939394,0.3586132456740179,0.2490929671507747,0.33079403472729735,0.02026548657729829,0.041234265870611686,1.4826301485792202
256,39898.989898989894,6666.666666666667,0.39180301234129544,0.03942752736761249,0.0389748555656107,0.006622898471484418,0.523171706253997,1.216474637502036
257,29797.979797979795,6363.636363636364,0.2936347579631155,0.14064503880569063,0.11806395483127023,0.13923235161790715,0.30842389678201654,1.4198115697930302
258,23737.373737373735,4343.434343434344,0.3716872643427328,0.10407906374559091,0.09784865166917338,0.05529790597439275,0.37108711426811014,1.272812491188043
259,13131.31313131313,5252.525252525253,0.36391840004569515,0.12618880410178887,0.00997191171808038,0.03912199275964369,0.46079889137479196,1.158663967746195
260,505.050505050505,8181.818181818182,0.1297541395547966,0.3378292502767195,0.2743412308044876,0.16774115869696876,0.09033422066702743,1.110765623850788
261,25757.575757575756,202.02020202020202,0.045205061125915956,0.22903467484243883,0.28847846352913437,0.23979397021452104,0.19748783028798989,1.066604031421948
262,2020.20202020202,8787.878787878788,0.013611924357566313,0.3142458050895615,0.25915900111551854,0.09501204226611928,0.31797122717123427,1.36538585256793
263,22727.272727272724,5151.515151515152,0.17699141893811066,0.17126925706448945,0.21998103244324016,0.23871188140507352,0.1930464101490862,1.1646605170996376
264,47979.79797979798,8585.858585858587,0.06432997529480153,0.169878711205996,0.46608571593785514,0.11280247135945838,0.18690312620188895,1.2313812447311818
265,24747.474747474746,4646.464646464647,0.16193632469254937,0.16468279579742545,0.2297211148428149,0.35345152934379276,0.09020823532341748,1.2212448992526321
266,31818.181818181816,5151.515151515152,0.05683970790277008,0.092378912114191,0.4149134256284755,0.30211754853591,0.1337504058186534,1.2666865527368019
267,5555.555555555556,505.0505050505051,0.22082468141042633,0.2331177996254138,0.22909732266037472,0.24869467527758782,0.06826552102619733,1.420897215194573
268,9090.90909090909,2525.252525252525,0.21194051707448333,0.12927358795501193,0.23634926999590944,0.204487572045096,0.21794905292949934,1.4824974748827762
269,43939.393939393936,8282.828282828283,0.19879623763834225,0.053755292968626724,0.1651258800286898,0.29832371877278036,0.2839988705915609,1.1759167931661345
270,38888.88888888888,6767.676767676768,0.022922291187263077,0.08750535779177951,0.06993893966144758,0.38544551648314435,0.4341878948763655,1.4005398714346615
271,19696.969696969696,2020.2020202020203,0.07530983975418416,0.17842462396120515,0.29653320764317687,0.2584741405647898,0.191258188076644,1.3668459173608083
272,0.0,5555.555555555556,0.22275892892340077,0.1918222985677845,0.11227548678489481,0.2132026532527437,0.25994063247117627,1.264680636133586
273,25757.575757575756,3232.3232323232323,0.30194077896325683,0.21998999863493846,0.263148516553012,0.055342821389802115,0.15957788445899074,1.469289617118023
274,15151.51515151515,1717.171717171717,0.00450050577304327,0.11896966169196507,0.350362016813901,0.47833564745639184,0.04783216826469874,1.0651338183561425
275,41919.191919191915,303.030303030303,0.1490462173611093,0.2970093144388298,0.07574388564648397,0.20606347023894683,0.27213711231463017,1.0163454260946165
276,6565.656565656565,1717.171717171717,0.24664940776328212,0.07528780009033066,0.14230107765942088,0.3138414703973841,0.22192024408958233,1.4146842561244553
277,23737.373737373735,8787.878787878788,0.002988784274683571,0.43491496992809786,0.020180845390800155,0.42619543196417653,0.11571996844224182,1.192801236917392
278,16666.666666666664,1313.1313131313132,0.45461523825762834,0.17459148571469188,0.15513225002007952,0.07064883631594106,0.1450121896916592,1.4109436401153566
279,29797.979797979795,3737.373737373737,0.2569334340768294,0.29201092841278925,0.10794610191064248,0.1314811724273756,0.2116283631723632,1.4356139507590273
280,24747.474747474746,2020.2020202020203,0.29748038100932206,0.1990745819131747,0.13142831012776604,0.1385099152288888,0.23350681172084845,0.9913085668268413
281,14141.414141414141,7171.717171717171,0.0017251585639744028,0.3321324736249017,0.19056295158065714,0.42573154222566106,0.0498478740048057,1.4304653017212439
282,45959.59595959596,7575.757575757576,0.24962558461896658,0.20411879649255407,0.2725948095229732,0.027523043257622823,0.24613776610788335,1.1977058627171038
283,7575.757575757575,3030.3030303030305,0.17507606989045285,0.17481898520404174,0.18817301696388464,0.21092893802639992,0.2510029899152207,1.2309303383683639
284,48484.84848484848,101.01010101010101,0.15607986004699098,0.4772561440484091,0.2882198117266307,0.044574951163992245,0.03386923301397692,1.2930643341837582
285,4545.454545454545,4545.454545454545,0.10669336094913243,0.250549658140749,0.2259012602196345,0.2517364897116807,0.16511923097880346,1.4534220563399234
286,15151.51515151515,6868.686868686868,0.3060201543256387,0.10250692343221758,0.22815498802710335,0.30172416119464857,0.06159377302039172,0.9681251989104808
287,25252.52525252525,2121.212121212121,0.06328583131500386,0.171609854240515,0.21103594424621494,0.28639088418964576,0.2676774860086205,1.2129635712032003
288,25252.52525252525,1313.1313131313132,0.24676287368045355,0.16177094594966324,0.24430976778608413,0.3017120303580314,0.045444382225767584,1.3257625204961068
289,41414.14141414141,3838.3838383838383,0.14675195709105626,0.30066152437918836,0.13741782132422706,0.20473865308334943,0.21043004412217908,1.3444759516727824
290,33838.38383838384,4343.434343434344,0.19801844637608967,0.38882673601561213,0.35906738437470004,0.02811977929716956,0.025967653936428612,1.328335597629199
291,44444.444444444445,7373.737373737374,0.2905744172094969,0.09540420044550238,0.18100393251745794,0.10436734158330022,0.3286501082442426,1.0298093507204042
292,22727.272727272724,8989.89898989899,0.10012544921564076,0.16590867379995142,0.3369980741605931,0.325106171606234,0.07186163121758068,1.1180467002200123
293,3030.30303030303,4141.414141414141,0.40995519764022087,0.23402187922876788,0.24667943654849672,0.06817574856098539,0.041167738021529336,1.1497769345455604
294,17171.71717171717,9191.919191919193,0.2306326071344254,0.15729351171414424,0.13840716596483435,0.23112968772021875,0.24253702746637723,1.3881934623877672
295,26262.62626262626,5353.535353535353,0.06870760789904604,0.2638449043581316,0.058523456340022775,0.32487433184311953,0.28404969955968,1.1070086557545444
296,6060.60606060606,6666.666666666667,0.5881357451858399,0.04239604271403126,0.03507778388611493,0.17349129084868786,0.16089913736532624,1.070606085172567
297,18181.81818181818,7171.717171717171,0.10146501864568752,0.37231186747936335,0.1025197705869045,0.11172369505403204,0.31197964823401264,1.4700389453834775
298,12626.262626262625,9494.949494949495,0.24806371062296648,0.42841146069801994,0.03605411409901965,0.2689304083811299,0.018540306198864112,0.9626409712071945
299,33333.33333333333,3333.3333333333335,0.03053494789303901,0.44176544661269235,0.06786325226694011,0.2594829457049993,0.20035340752232916,1.49163437570429
300,35858.58585858586,1212.121212121212,0.11993136609363658,0.31069617363098745,0.007535224057068774,0.2291945687264461,0.332642667491861,1.3199317127588208
301,38383.83838383838,5858.585858585859,0.2513994593252885,0.4204391955705354,0.023452961067517483,0.1879514351094149,0.11675694892724357,1.4010482282753327
302,8585.858585858585,5050.50505050505,0.2590718183241724,0.34786416062659764,0.09093842803756619,0.2319011243880341,0.07022446862362969,1.1154919151055787
303,505.050505050505,4343.434343434344,0.19103501734114514,0.15677093154475874,0.32845766434799106,0.20563204808527358,0.11810433868083157,0.9655572420241103
304,44444.444444444445,6060.606060606061,0.07165730213094514,0.0949898343190479,0.14150920071754722,0.15761838961991526,0.5342252732125445,1.3525864054785623
305,14141.414141414141,8686.868686868687,0.20170916585731183,0.1881120053476434,0.04124909731831961,0.309142935191965,0.25978679628476004,1.4040839449356615
306,2020.20202020202,4545.454545454545,0.03639908499273407,0.3807473558024157,0.29237140096712866,0.04396039334147809,0.24652176489624356,1.3539806829819372
307,22222.222222222223,2323.2323232323233,0.15559240850867903,0.053215303393694714,0.3035786663133428,0.2728506876023417,0.21476293418194187,1.0343106186772186
308,28282.828282828283,4545.454545454545,0.21676137720568137,0.19306883606348124,0.3052287695745642,0.255742371673681,0.029198645482592062,1.3609085956152527
309,28282.828282828283,8383.838383838383,0.19588227568364266,0.30821338395438536,0.1755248534309179,0.019858185460080544,0.30052130147097356,1.3691967961493772
310,18686.868686868685,4343.434343434344,0.11764256418745866,0.15109379574518203,0.09622623070645753,0.19292122224133945,0.4421161871195623,1.3101533218319124
311,9595.959595959595,4848.484848484848,0.15493614699161948,0.06111740361580724,0.26186236597224566,0.2623849322738413,0.2596991511464863,1.367695412452359
312,6565.656565656565,3838.3838383838383,0.09651431503792798,0.18237750075610587,0.398103476733928,0.31202444511459915,0.01098026235743904,1.4103833780836188
313,5555.555555555556,3333.3333333333335,0.0263466681547566,0.18745683080234116,0.36738092487589097,0.21766868299702913,0.20114689316998216,1.2861168407056165
314,2525.252525252525,5656.565656565656,0.03848858929941278,0.23966675788516834,0.2999950786129801,0.13881971938273355,0.2830298548197052,1.0052946615023812
315,25252.52525252525,909.0909090909091,0.3479898944008678,0.07352035770642473,0.18882097597671035,0.10360137522064718,0.2860673966953499,1.2187321153909911
316,3535.3535353535353,909.0909090909091,0.17391363885600886,0.19107306958391232,0.24025233527714476,0.11922689879791751,0.27553405748501636,0.9994346291158415
317,27777.777777777777,6262.626262626262,0.21347575852204176,0.0632602241435824,0.27870459037878853,0.3176977437749679,0.1268616831806195,1.1758947672992472
318,42424.242424242424,9595.959595959595,0.27087694488921704,0.2863500422797554,0.08750449915183232,0.3108023083699404,0.04446620530925482,1.1756612610332982
319,10101.0101010101,3232.3232323232323,0.09681445857471638,0.0882883402455125,0.42843770698685507,0.3135646838868153,0.07289481030610077,0.9932086656306152
320,47979.79797979798,808.0808080808081,0.15586087985875485,0.2177964822268627,0.029543706240417994,0.31234811923330835,0.28445081244065606,1.1444841036202744
321,22727.272727272724,4747.474747474747,0.14262817330525285,0.2730357344830464,0.11794078873960759,0.27783051312104556,0.18856479035104765,1.0172728830434743
322,8585.858585858585,5151.515151515152,0.2793106947401314,0.07303462288901322,0.38812510548924084,0.18813273384058504,0.07139684304102945,1.390225013833933
323,33838.38383838384,7171.717171717171,0.004653295426870581,0.20659959832286398,0.19465733581825792,0.26550542277222633,0.3285843476597813,1.4648183250883955
324,32323.23232323232,9696.969696969696,0.02967854043308513,0.2733998479196906,0.07004599159562819,0.32074723381402226,0.3061283862375739,0.9965820826154713
325,6060.60606060606,7878.787878787879,0.18920837246341962,0.24849377926890667,0.10998217481409088,0.16484826330228208,0.28746741015130073,1.4687911243803309
326,12626.262626262625,7171.717171717171,0.18558170044334515,0.14458054061895595,0.1997033237125222,0.3346822393778225,0.1354521958473543,1.2374262229852249
327,44444.444444444445,8585.858585858587,0.08466818748585739,0.3469405147478741,0.4024714375067237,0.04903726275735722,0.11688259750218759,1.1181376811375272
328,34848.48484848485,1818.1818181818182,0.06066561240109059,0.1486777698112631,0.19243808568662993,0.31997866896435884,0.2782398631366575,0.9990135240652198
329,15151.51515151515,5555.555555555556,0.1901688638622922,0.10792021298427627,0.2577061735453056,0.1443388980167998,0.2998658515913261,1.2256839209908663
330,8080.80808080808,6161.616161616162,0.2590433346476818,0.05157840447442859,0.276214558087407,0.132803078645917,0.2803606241445654,1.3828863647481013
331,25757.575757575756,5757.575757575758,0.032174532091852705,0.08079603167319252,0.3953545658760599,0.10495800458401659,0.3867168657748783,1.3361205566899568
332,23232.32323232323,1212.121212121212,0.1147266446753635,0.2640959520441163,0.2851571240452344,0.2105986231428108,0.12542165609247494,0.9847658935320796
333,18686.868686868685,1313.1313131313132,0.09930862846187653,0.015500006806563648,0.14194826474255326,0.30503840259944187,0.4382046973895647,0.9968951917382916
334,5050.50505050505,3434.343434343434,0.2599843353256981,0.22860860544083395,0.23528799799394098,0.19844440846165082,0.07767465277787616,1.1733969188801976
335,9090.90909090909,8686.868686868687,0.3364451347809679,0.24874984478864867,0.20784673333168543,0.04116189536415828,0.1657963917345399,1.1158508852662448
336,46969.69696969697,1515.1515151515152,0.1425800325518869,0.2677686386889084,0.1693053560769384,0.11781589698247547,0.30253007569979085,1.0822023744026799
337,40909.090909090904,3434.343434343434,0.049577694001581026,0.18920578413048936,0.018817515545850812,0.3313090996701975,0.4110899066518813,1.1082093064662708
338,21212.121212121212,5656.565656565656,0.09047093288743925,0.2773022166753112,0.09440618491485113,0.29424015113353963,0.2435805143888588,1.3876829193895035
339,28787.878787878788,8686.868686868687,0.2857171195828151,0.006391772746601132,0.34176802810281665,0.25794582517177594,0.10817725439599134,1.4549440858876785
340,39393.93939393939,707.070707070707,0.29621914354914186,0.10054558079366341,0.31170491665689903,0.0402082003191177,0.25132215868117813,1.1745894313027951
341,23737.373737373735,1717.171717171717,0.3974850862547722,0.0709656377252801,0.1778240430536762,0.009118611652449166,0.34460662131382225,1.4425787750406727
342,18686.868686868685,909.0909090909091,0.13449504935334242,0.2671271130914735,0.13269705745893157,0.1338940825848389,0.3317866975114137,1.129868050597492
